Source,Target,Type,Id,Label,Weight
thing,need,Undirected,463,,498
thing,beautiful,Undirected,469,,329
thing,good,Undirected,481,,281
thing,way,Undirected,493,,230
thing,stay,Undirected,497,,301
thing,find,Undirected,499,,235
thing,lose,Undirected,503,,252
thing,baby,Undirected,510,,304
thing,long,Undirected,521,,230
thing,love,Undirected,536,,437
thing,bad,Undirected,563,,193
thing,think,Undirected,613,,242
thing,wild,Undirected,780,,932
thing,one,Undirected,1098,,728
need,baby,Undirected,1479,,285
need,hold,Undirected,1485,,225
need,fire,Undirected,1486,,266
need,love,Undirected,1500,,584
need,feel,Undirected,1522,,236
need,good,Undirected,1539,,295
need,way,Undirected,1553,,205
need,stay,Undirected,1564,,413
need,beautiful,Undirected,1566,,384
need,night,Undirected,1568,,382
need,little,Undirected,1571,,233
need,time,Undirected,1618,,256
need,start,Undirected,1645,,288
need,fuck,Undirected,1669,,219
need,bitch,Undirected,1681,,221
need,water,Undirected,1861,,189
wish,good,Undirected,3597,,357
true,love,Undirected,3935,,381
true,think,Undirected,3936,,428
true,dream,Undirected,4002,,192
day,heart,Undirected,4983,,247
day,away,Undirected,4984,,306
day,love,Undirected,4991,,364
day,think,Undirected,4992,,280
day,night,Undirected,4994,,252
day,world,Undirected,5017,,218
day,die,Undirected,5023,,198
day,way,Undirected,5030,,245
day,play,Undirected,5042,,236
day,girl,Undirected,5048,,265
day,life,Undirected,5066,,215
day,bad,Undirected,5087,,246
baby,tonight,Undirected,5970,,240
baby,right,Undirected,5980,,893
baby,friend,Undirected,5994,,230
baby,heart,Undirected,5997,,350
baby,fall,Undirected,5999,,239
baby,love,Undirected,6000,,2668
baby,feel,Undirected,6008,,328
baby,night,Undirected,6011,,612
baby,long,Undirected,6012,,311
baby,leave,Undirected,6015,,386
baby,lose,Undirected,6016,,502
baby,say,Undirected,6020,,739
baby,think,Undirected,6022,,1706
baby,life,Undirected,6027,,222
baby,girl,Undirected,6037,,412
baby,sleep,Undirected,6042,,422
baby,way,Undirected,6048,,621
baby,home,Undirected,6051,,247
baby,control,Undirected,6060,,228
baby,crazy,Undirected,6070,,205
baby,help,Undirected,6071,,379
baby,blame,Undirected,6074,,315
baby,sweet,Undirected,6077,,286
baby,guess,Undirected,6078,,390
baby,good,Undirected,6088,,292
baby,believe,Undirected,6101,,232
baby,kiss,Undirected,6108,,252
baby,boy,Undirected,6109,,383
baby,well,Undirected,6159,,362
baby,end,Undirected,6162,,275
baby,miss,Undirected,6168,,239
baby,time,Undirected,6196,,244
baby,shit,Undirected,6202,,415
baby,nigga,Undirected,6212,,231
baby,fuck,Undirected,6214,,305
baby,lie,Undirected,6218,,191
baby,young,Undirected,6271,,191
baby,try,Undirected,6331,,264
baby,wrong,Undirected,6340,,315
baby,dance,Undirected,6374,,251
baby,burn,Undirected,6599,,295
baby,chain,Undirected,6644,,328
baby,nasty,Undirected,6702,,192
baby,tie,Undirected,6822,,263
baby,whip,Undirected,6823,,896
wait,love,Undirected,8249,,1412
wait,world,Undirected,8258,,203
wait,heart,Undirected,8274,,528
stay,think,Undirected,9824,,210
stay,night,Undirected,9833,,210
stay,beautiful,Undirected,9840,,293
hear,think,Undirected,10635,,242
tonight,think,Undirected,11649,,194
tonight,love,Undirected,11682,,318
tonight,show,Undirected,11766,,200
tonight,door,Undirected,11767,,201
hold,love,Undirected,12137,,293
hold,boy,Undirected,12262,,211
light,life,Undirected,12956,,191
light,feel,Undirected,12958,,364
light,night,Undirected,12976,,209
air,feel,Undirected,14451,,445
right,time,Undirected,16151,,352
right,night,Undirected,16153,,289
right,heart,Undirected,16161,,299
right,lose,Undirected,16175,,342
right,control,Undirected,16176,,338
right,sleep,Undirected,16181,,348
right,leave,Undirected,16183,,938
right,love,Undirected,16213,,421
right,say,Undirected,16253,,207
right,fuck,Undirected,16274,,747
right,wrong,Undirected,16326,,409
right,think,Undirected,16433,,216
right,little,Undirected,16703,,210
door,life,Undirected,17315,,196
door,save,Undirected,17362,,203
door,show,Undirected,17363,,325
door,say,Undirected,17372,,328
door,open,Undirected,17387,,239
try,time,Undirected,18121,,197
try,boy,Undirected,18124,,228
try,way,Undirected,18129,,189
try,old,Undirected,18138,,193
try,love,Undirected,18167,,232
try,good,Undirected,18279,,217
stop,feeling,Undirected,18994,,999
stop,babe,Undirected,18997,,780
stop,good,Undirected,18998,,468
stop,luck,Undirected,18999,,555
stop,world,Undirected,19000,,997
stop,crash,Undirected,19369,,846
stop,beat,Undirected,19370,,415
feeling,new,Undirected,19958,,204
feeling,babe,Undirected,19984,,333
feeling,world,Undirected,19985,,444
feeling,good,Undirected,19986,,236
new,bitch,Undirected,20651,,194
way,hate,Undirected,21394,,301
way,hit,Undirected,21401,,426
way,say,Undirected,21414,,230
way,love,Undirected,21436,,474
way,walk,Undirected,21442,,193
way,girl,Undirected,21445,,189
way,life,Undirected,21453,,217
way,step,Undirected,21454,,851
way,mind,Undirected,21466,,193
way,road,Undirected,21469,,225
way,shit,Undirected,21485,,240
way,night,Undirected,21503,,333
way,find,Undirected,21504,,241
way,miss,Undirected,21509,,224
way,long,Undirected,21525,,246
way,think,Undirected,21529,,361
way,good,Undirected,21617,,260
way,heart,Undirected,21669,,230
way,kiss,Undirected,21693,,330
way,steal,Undirected,22021,,197
give,heart,Undirected,22675,,199
give,love,Undirected,22686,,288
heart,away,Undirected,23225,,190
heart,man,Undirected,23236,,232
heart,love,Undirected,23240,,420
heart,time,Undirected,23247,,352
heart,find,Undirected,23253,,188
heart,lose,Undirected,23271,,233
heart,control,Undirected,23272,,208
heart,break,Undirected,23280,,736
heart,close,Undirected,23293,,189
heart,night,Undirected,23297,,260
heart,meet,Undirected,23298,,211
heart,world,Undirected,23300,,261
heart,good,Undirected,23402,,357
heart,steal,Undirected,23664,,223
away,night,Undirected,24075,,217
away,love,Undirected,24077,,241
away,watch,Undirected,24154,,242
away,find,Undirected,24225,,189
save,life,Undirected,25253,,191
save,think,Undirected,25256,,216
save,show,Undirected,25258,,200
save,nigga,Undirected,25346,,342
eye,time,Undirected,26913,,258
eye,close,Undirected,26914,,234
eye,lie,Undirected,27035,,909
say,love,Undirected,27786,,493
say,mean,Undirected,27787,,247
say,time,Undirected,27797,,240
say,think,Undirected,27803,,534
say,well,Undirected,27804,,266
say,girl,Undirected,27823,,247
say,head,Undirected,27830,,267
say,good,Undirected,27833,,196
say,life,Undirected,27849,,268
say,okay,Undirected,27850,,205
say,leave,Undirected,27884,,194
say,shit,Undirected,27904,,213
say,man,Undirected,27909,,262
say,bitch,Undirected,27920,,592
say,nigga,Undirected,27942,,362
say,block,Undirected,27966,,194
say,find,Undirected,28119,,260
love,mean,Undirected,28936,,217
love,kiss,Undirected,28938,,392
love,find,Undirected,28940,,526
love,real,Undirected,28941,,255
love,think,Undirected,28943,,2122
love,night,Undirected,28948,,734
love,world,Undirected,28949,,204
love,time,Undirected,28960,,920
love,long,Undirected,28964,,493
love,fall,Undirected,28966,,991
love,boy,Undirected,28969,,378
love,well,Undirected,28985,,853
love,life,Undirected,28991,,773
love,ride,Undirected,28996,,270
love,man,Undirected,29009,,234
love,girl,Undirected,29012,,748
love,lose,Undirected,29019,,918
love,feel,Undirected,29020,,375
love,leave,Undirected,29022,,589
love,crazy,Undirected,29025,,223
love,kind,Undirected,29039,,223
love,little,Undirected,29043,,261
love,call,Undirected,29044,,201
love,bitch,Undirected,29047,,478
love,close,Undirected,29053,,195
love,break,Undirected,29054,,324
love,dream,Undirected,29061,,256
love,mind,Undirected,29066,,442
love,trust,Undirected,29090,,198
love,sorry,Undirected,29091,,305
love,good,Undirected,29097,,372
love,bad,Undirected,29098,,405
love,nigga,Undirected,29135,,321
love,hate,Undirected,29137,,538
love,fuck,Undirected,29147,,615
love,keep,Undirected,29194,,200
love,shit,Undirected,29229,,233
love,pain,Undirected,29237,,247
love,gettin,Undirected,29242,,241
love,makin,Undirected,29288,,223
love,touch,Undirected,29311,,256
love,hoe,Undirected,29420,,200
love,big,Undirected,29437,,199
love,hand,Undirected,29451,,212
love,whiskey,Undirected,29487,,189
love,see,Undirected,29754,,252
love,tie,Undirected,29934,,278
love,whip,Undirected,30000,,1216
love,chain,Undirected,30001,,279
mean,fuck,Undirected,30737,,290
mean,bed,Undirected,30744,,196
mean,break,Undirected,30833,,586
mean,mile,Undirected,30834,,551
kiss,miss,Undirected,31431,,241
kiss,hit,Undirected,31536,,450
kiss,ex,Undirected,31715,,210
friend,tired,Undirected,32158,,292
friend,shit,Undirected,32173,,191
friend,night,Undirected,32202,,267
friend,dance,Undirected,32338,,189
tired,wonder,Undirected,32974,,243
tired,whiskey,Undirected,32975,,300
think,fall,Undirected,34107,,281
think,well,Undirected,34120,,226
think,change,Undirected,34121,,205
think,mind,Undirected,34131,,237
think,time,Undirected,34134,,772
think,fuck,Undirected,34147,,256
think,lose,Undirected,34157,,586
think,dream,Undirected,34169,,444
think,shit,Undirected,34180,,268
think,night,Undirected,34189,,563
think,girl,Undirected,34191,,300
think,life,Undirected,34209,,291
think,nigga,Undirected,34223,,719
think,find,Undirected,34226,,546
think,leave,Undirected,34239,,255
think,play,Undirected,34273,,212
think,makin,Undirected,34300,,266
think,bitch,Undirected,34321,,310
think,dead,Undirected,34329,,288
think,bad,Undirected,34396,,199
think,dance,Undirected,34447,,195
guess,sweet,Undirected,35460,,216
guess,sleep,Undirected,35461,,216
guess,leave,Undirected,35463,,269
fire,close,Undirected,36524,,228
fire,start,Undirected,36525,,215
fire,set,Undirected,36547,,333
fire,bout,Undirected,36567,,257
fire,turn,Undirected,36614,,223
fire,world,Undirected,36630,,325
man,fuck,Undirected,36820,,331
man,break,Undirected,36836,,208
man,night,Undirected,36837,,215
man,nigga,Undirected,36847,,224
man,bar,Undirected,36894,,236
man,city,Undirected,37301,,462
find,girl,Undirected,37907,,363
find,mind,Undirected,37910,,283
find,good,Undirected,37915,,334
find,time,Undirected,37923,,215
find,break,Undirected,37956,,190
burn,smoke,Undirected,40331,,191
burn,turn,Undirected,40342,,270
burn,close,Undirected,40354,,198
fun,girl,Undirected,41118,,209
time,night,Undirected,41620,,226
time,good,Undirected,41627,,252
time,break,Undirected,41656,,372
time,mind,Undirected,41662,,722
time,take,Undirected,41672,,193
time,feel,Undirected,41679,,321
time,shit,Undirected,41695,,287
time,waste,Undirected,41707,,321
time,bitch,Undirected,41713,,265
time,girl,Undirected,41752,,282
time,cold,Undirected,41768,,195
time,lose,Undirected,41785,,329
time,makin,Undirected,41818,,214
time,pass,Undirected,42271,,190
night,world,Undirected,43228,,303
night,long,Undirected,43235,,332
night,dance,Undirected,43244,,1344
night,girl,Undirected,43248,,383
night,thinkin,Undirected,43250,,241
night,sleep,Undirected,43252,,260
night,lose,Undirected,43263,,211
night,home,Undirected,43283,,246
night,little,Undirected,43312,,240
night,turn,Undirected,43316,,235
night,remember,Undirected,43348,,196
night,dream,Undirected,43566,,247
foot,bitch,Undirected,44698,,189
good,whiskey,Undirected,45274,,202
good,feel,Undirected,45284,,352
good,take,Undirected,45300,,301
good,girl,Undirected,45316,,273
good,reason,Undirected,45324,,240
good,luck,Undirected,45325,,914
good,babe,Undirected,45326,,666
good,world,Undirected,45327,,432
good,head,Undirected,45328,,250
good,bad,Undirected,45356,,297
good,mama,Undirected,45361,,211
good,wrong,Undirected,45409,,281
good,turn,Undirected,45546,,191
good,ride,Undirected,45556,,265
good,fly,Undirected,45751,,400
good,dick,Undirected,45844,,270
walk,bitch,Undirected,46740,,234
street,bar,Undirected,47218,,223
meet,mind,Undirected,47666,,200
wake,bed,Undirected,48290,,228
dream,hard,Undirected,48706,,273
dream,sweet,Undirected,48707,,429
world,end,Undirected,49669,,220
world,luck,Undirected,49715,,334
world,babe,Undirected,49716,,261
world,girl,Undirected,49752,,255
world,set,Undirected,50145,,336
end,shit,Undirected,50228,,207
party,okay,Undirected,50818,,194
party,bout,Undirected,50821,,270
lose,control,Undirected,51976,,507
lose,life,Undirected,52001,,235
lose,mind,Undirected,52005,,305
lose,water,Undirected,52461,,289
long,hate,Undirected,55071,,220
long,ride,Undirected,55187,,196
long,live,Undirected,55193,,633
one,wild,Undirected,56021,,754
place,okay,Undirected,56450,,224
turn,girl,Undirected,57496,,306
turn,take,Undirected,57821,,212
turn,call,Undirected,57824,,245
low,high,Undirected,58229,,195
hate,face,Undirected,58590,,193
home,road,Undirected,59223,,210
fall,girl,Undirected,60229,,213
feel,life,Undirected,60810,,282
play,nigga,Undirected,62083,,210
hard,break,Undirected,62952,,197
hard,sweet,Undirected,63131,,294
boy,mind,Undirected,64113,,224
boy,whip,Undirected,64312,,224
road,high,Undirected,64726,,1185
change,life,Undirected,66720,,207
change,mind,Undirected,66731,,216
change,sorry,Undirected,67066,,270
hot,bitch,Undirected,68361,,301
hot,hit,Undirected,68438,,218
hit,bitch,Undirected,68787,,393
hit,shit,Undirected,68814,,212
hit,ass,Undirected,68982,,191
hit,miss,Undirected,69098,,547
hit,tryna,Undirected,69136,,606
dance,floor,Undirected,69562,,199
dance,club,Undirected,69571,,312
dance,pink,Undirected,69597,,270
dance,girl,Undirected,69599,,346
well,forever,Undirected,70364,,278
well,late,Undirected,70939,,560
break,truck,Undirected,72932,,231
break,mile,Undirected,72936,,464
lie,girl,Undirected,73484,,354
lie,old,Undirected,73489,,192
talk,bitch,Undirected,73965,,221
black,whiskey,Undirected,75138,,234
black,bed,Undirected,75141,,195
black,sweet,Undirected,75142,,513
show,life,Undirected,77702,,198
leave,sleep,Undirected,78835,,301
leave,bitch,Undirected,78962,,268
leave,fuck,Undirected,78968,,340
leave,live,Undirected,78991,,215
life,nigga,Undirected,79829,,205
life,run,Undirected,79830,,325
life,okay,Undirected,79839,,189
life,little,Undirected,79865,,214
life,girl,Undirected,79867,,190
life,touch,Undirected,79933,,201
life,bitch,Undirected,80013,,282
shit,fuck,Undirected,80832,,364
shit,nigga,Undirected,80858,,611
shit,bitch,Undirected,80876,,634
fuck,nigga,Undirected,82691,,705
fuck,tryna,Undirected,82699,,314
fuck,girl,Undirected,82714,,207
fuck,gang,Undirected,82720,,347
fuck,club,Undirected,82724,,2178
fuck,bitch,Undirected,82726,,1484
fuck,kill,Undirected,82734,,215
fuck,bad,Undirected,82791,,539
fuck,ass,Undirected,82839,,192
fuck,head,Undirected,82919,,193
fuck,ex,Undirected,83362,,1175
bitch,tryna,Undirected,86150,,201
bitch,nigga,Undirected,86155,,805
bitch,bad,Undirected,86202,,707
bitch,hoe,Undirected,86275,,219
bitch,fuckin,Undirected,86293,,264
bitch,kill,Undirected,86319,,242
bitch,hand,Undirected,86471,,223
shot,whiskey,Undirected,90361,,344
sweet,sleep,Undirected,91543,,242
sweet,bed,Undirected,91555,,441
round,damn,Undirected,93697,,241
round,stick,Undirected,93850,,240
pour,drink,Undirected,94422,,613
pour,damn,Undirected,94528,,190
whiskey,bed,Undirected,94817,,234
bar,gettin,Undirected,95008,,870
forget,daddy,Undirected,96137,,226
girl,little,Undirected,96503,,261
girl,pink,Undirected,96543,,195
girl,okay,Undirected,96546,,189
girl,nasty,Undirected,96911,,1456
kind,help,Undirected,97657,,204
mess,control,Undirected,98743,,208
mess,help,Undirected,98749,,192
help,act,Undirected,99640,,192
fly,mama,Undirected,100764,,198
mind,sorry,Undirected,103905,,270
ride,devil,Undirected,104248,,280
ride,dick,Undirected,104270,,218
ride,head,Undirected,104418,,230
dead,nigga,Undirected,105428,,277
face,hair,Undirected,107953,,241
face,ass,Undirected,107954,,227
hair,ass,Undirected,110931,,201
nigga,tryna,Undirected,113191,,196
nigga,run,Undirected,113220,,283
nigga,ass,Undirected,113331,,427
nigga,hoe,Undirected,113395,,782
nigga,bout,Undirected,113413,,396
nigga,gang,Undirected,113423,,219
little,pretty,Undirected,119722,,268
red,wine,Undirected,121960,,201
club,pink,Undirected,122206,,648
devil,bad,Undirected,124391,,215
knee,ass,Undirected,126607,,218
knee,hand,Undirected,126643,,544
knee,shake,Undirected,126652,,497
hand,shake,Undirected,130851,,261
bed,truck,Undirected,137841,,440
fast,car,Undirected,139943,,282
car,drive,Undirected,141165,,289
luck,babe,Undirected,141653,,888
ass,shake,Undirected,143338,,435
chain,whip,Undirected,146518,,489
chain,tie,Undirected,146523,,224
whip,tie,Undirected,165467,,660
